Shipment Date,Str Nbr,Supplier,Weight,Carrier X Cost,Carrier Y Cost,Hammer Weight,Weight after Hammer
2014-08-04,1,A,15551,2540,1866.12,,15551.0
2014-08-04,1,B,15687,1200,1098.09,,15687.0
2014-08-04,2,A,14128,1640,988.9600000000002,,14128.0
2014-08-04,2,B,21049,1200,1262.94,,21049.0
2014-08-11,1,A,16671,2540,2000.52,,16671.0
2014-08-11,1,B,14425,1200,1009.75,,14425.0
2014-08-11,2,A,13172,1640,922.04,,13172.0
2014-08-11,2,B,16733,1200,1003.98,,16733.0
2014-08-18,1,A,15800,2540,1896.0,,15800.0
2014-08-18,1,B,14791,1200,1035.37,,14791.0
2014-08-18,2,A,11660,1640,816.2,,11660.0
2014-08-18,2,B,19729,1200,1183.74,,19729.0
2014-08-25,1,A,14935,2540,1792.2,,14935.0
2014-08-25,1,B,20775,1200,1454.2500000000002,,20775.0
2014-08-25,2,A,11269,1640,788.83,,11269.0
2014-08-25,2,B,28693,1200,1721.58,,28693.0
2014-09-01,1,A,15082,2540,1809.84,,15082.0
2014-09-01,1,B,16152,1200,1130.64,,16152.0
2014-09-01,2,A,14437,1640,1010.59,,14437.0
2014-09-01,2,B,16824,1200,1009.44,,16824.0
2014-09-08,1,A,13352,2540,1602.24,,13352.0
2014-09-08,1,B,16974,1200,1188.18,,16974.0
2014-09-08,2,A,11697,1640,818.7900000000001,,11697.0
2014-09-08,2,B,18044,1200,1082.64,,18044.0
2014-09-15,1,A,15394,2540,1847.28,,15394.0
2014-09-15,1,B,19049,1200,1333.43,,19049.0
2014-09-15,2,A,15032,1640,1052.24,,15032.0
2014-09-15,2,B,23647,1200,1418.82,,23647.0
2014-09-22,1,A,14601,2540,1752.12,,14601.0
2014-09-22,1,B,15895,1200,1112.65,,15895.0
2014-09-22,2,A,11112,1640,777.84,,11112.0
2014-09-22,2,B,18891,1200,1133.46,,18891.0
2014-09-29,1,A,12973,2540,1556.76,,12973.0
2014-09-29,1,B,15770,1200,1103.9,,15770.0
2014-09-29,2,A,10847,1640,759.2900000000001,,10847.0
2014-09-29,2,B,21198,1200,1271.88,,21198.0
2014-10-06,1,A,15712,2540,1885.44,,15712.0
2014-10-06,1,B,16915,1200,1184.0500000000002,,16915.0
2014-10-06,2,A,12247,1640,857.2900000000001,,12247.0
2014-10-06,2,B,17936,1200,1076.16,,17936.0
2014-10-13,1,A,13728,2540,1647.36,,13728.0
2014-10-13,1,B,17015,1200,1191.0500000000002,,17015.0
2014-10-13,2,A,11606,1640,812.4200000000001,,11606.0
2014-10-13,2,B,18086,1200,1085.16,,18086.0
2014-10-20,1,A,15927,2540,1911.24,,15927.0
2014-10-20,1,B,15687,1200,1098.09,,15687.0
2014-10-20,2,A,14049,1640,983.43,,14049.0
2014-10-20,2,B,21065,1200,1263.9,,21065.0
2014-10-27,1,A,13166,2540,1579.9199999999998,,13166.0
2014-10-27,1,B,17314,1200,1211.98,,17314.0
2014-10-27,2,A,9325,1640,652.7500000000001,,9325.0
2014-10-27,2,B,23514,1200,1410.84,,23514.0
2014-11-03,1,A,14426,2540,1731.12,,14426.0
2014-11-03,1,B,16318,1200,1142.2600000000002,,16318.0
2014-11-03,2,A,12604,1640,882.2800000000001,,12604.0
2014-11-03,2,B,19530,1200,1171.8,,19530.0
2014-11-10,1,A,18369,2540,2204.28,,18369.0
2014-11-10,1,B,15563,1200,1089.41,,15563.0
2014-11-10,2,A,15840,1640,1108.8000000000002,,15840.0
2014-11-10,2,B,20875,1200,1252.5,,20875.0
2014-11-17,1,A,14727,2540,1767.24,,14727.0
2014-11-17,1,B,14923,1200,1044.61,,14923.0
2014-11-17,2,A,13255,1640,927.85,,13255.0
2014-11-17,2,B,14990,1200,899.4,,14990.0
2014-11-24,1,A,15464,2540,1855.68,,15464.0
2014-11-24,1,B,15994,1200,1119.5800000000002,,15994.0
2014-11-24,2,A,12482,1640,873.7400000000001,,12482.0
2014-11-24,2,B,16600,1200,996.0,,16600.0
2014-12-01,1,A,16962,2540,2035.44,,16962.0
2014-12-01,1,B,15886,1200,1112.0200000000002,,15886.0
2014-12-01,2,A,16275,1640,1139.25,,16275.0
2014-12-01,2,B,18907,1200,1134.4199999999998,,18907.0
2014-12-08,1,A,15174,2540,1820.88,,15174.0
2014-12-08,1,B,14824,1200,1037.68,,14824.0
2014-12-08,2,A,12098,1640,846.8600000000001,,12098.0
2014-12-08,2,B,19804,1200,1188.24,,19804.0
2014-12-15,1,A,17101,2540,2052.12,,17101.0
2014-12-15,1,B,17065,1200,1194.5500000000002,,17065.0
2014-12-15,2,A,14450,1640,1011.5,,14450.0
2014-12-15,2,B,18185,1200,1091.1,,18185.0
2014-12-22,1,A,16617,2540,1994.04,,16617.0
2014-12-22,1,B,17579,1200,1230.5300000000002,,17579.0
2014-12-22,2,A,16339,1640,1143.73,,16339.0
2014-12-22,2,B,21431,1200,1285.86,,21431.0
2014-12-29,1,A,19060,2540,2287.2,,19060.0
2014-12-29,1,B,17447,1200,1221.2900000000002,,17447.0
2014-12-29,2,A,18894,1640,1322.5800000000002,,18894.0
2014-12-29,2,B,23697,1200,1421.82,,23697.0
2015-01-05,1,A,17004,2540,2040.48,,17004.0
2015-01-05,1,B,19339,1200,1353.73,,19339.0
2015-01-05,2,A,14337,1640,1003.59,,14337.0
2015-01-05,2,B,24053,1200,1443.1799999999998,,24053.0
2015-01-12,1,A,13920,2540,1670.4,,13920.0
2015-01-12,1,B,14558,1200,1019.06,,14558.0
2015-01-12,2,A,10745,1640,752.1500000000001,,10745.0
2015-01-12,2,B,14459,1200,867.54,,14459.0
2015-01-19,1,A,14616,2540,1753.9199999999998,,14616.0
2015-01-19,1,B,12566,1200,879.6200000000001,,12566.0
2015-01-19,2,A,11748,1640,822.3600000000001,,11748.0
2015-01-19,2,B,16376,1200,982.56,,16376.0
2015-01-26,1,A,16293,2540,1955.16,,16293.0
2015-01-26,1,B,14459,1200,1012.13,,14459.0
2015-01-26,2,A,14267,1640,998.69,,14267.0
2015-01-26,2,B,19181,1200,1150.86,,19181.0
2015-02-02,1,A,15572,2540,1868.64,,15572.0
2015-02-02,1,B,16359,1200,1145.13,,16359.0
2015-02-02,2,A,13776,1640,964.32,,13776.0
2015-02-02,2,B,17140,1200,1028.4,,17140.0
2015-02-09,1,A,17411,2540,2089.32,,17411.0
2015-02-09,1,B,18044,1200,1263.0800000000002,,18044.0
2015-02-09,2,A,16049,1640,1123.43,,16049.0
2015-02-09,2,B,22153,1200,1329.18,,22153.0
2015-02-16,1,A,14963,2540,1795.56,,14963.0
2015-02-16,1,B,19405,1200,1358.35,,19405.0
2015-02-16,2,A,12726,1640,890.82,,12726.0
2015-02-16,2,B,26610,1200,1596.6,,26610.0
2015-02-23,1,A,15278,2540,1833.36,,15278.0
2015-02-23,1,B,17181,1200,1202.67,,17181.0
2015-02-23,2,A,11166,1640,781.6200000000001,,11166.0
2015-02-23,2,B,20866,1200,1251.96,,20866.0
2015-03-02,1,A,15509,2540,1861.08,,15509.0
2015-03-02,1,B,18932,1200,1325.2400000000002,,18932.0
2015-03-02,2,A,12181,1640,852.6700000000001,,12181.0
2015-03-02,2,B,25938,1200,1556.28,,25938.0
2015-03-09,1,A,20751,2540,2490.12,,20751.0
2015-03-09,1,B,15073,1200,1055.11,,15073.0
2015-03-09,2,A,18528,1640,1296.96,,18528.0
2015-03-09,2,B,17646,1200,1058.76,,17646.0
2015-03-16,1,A,16917,2540,2030.04,,16917.0
2015-03-16,1,B,16832,1200,1178.24,,16832.0
2015-03-16,2,A,15234,1640,1066.38,,15234.0
2015-03-16,2,B,22759,1200,1365.54,,22759.0
2015-03-23,1,A,15196,2540,1823.52,,15196.0
2015-03-23,1,B,19281,1200,1349.67,,19281.0
2015-03-23,2,A,14309,1640,1001.63,,14309.0
2015-03-23,2,B,24004,1200,1440.24,,24004.0
2015-03-30,1,A,16454,2540,1974.48,,16454.0
2015-03-30,1,B,18044,1200,1263.0800000000002,,18044.0
2015-03-30,2,A,14041,1640,982.87,,14041.0
2015-03-30,2,B,24610,1200,1476.6,,24610.0
2015-04-06,1,A,18255,2540,2190.6,,18255.0
2015-04-06,1,B,17986,1200,1259.0200000000002,,17986.0
2015-04-06,2,A,17404,1640,1218.2800000000002,,17404.0
2015-04-06,2,B,24543,1200,1472.58,,24543.0
2015-04-13,1,A,17606,2540,2112.72,,17606.0
2015-04-13,1,B,17447,1200,1221.2900000000002,,17447.0
2015-04-13,2,A,15282,1640,1069.74,,15282.0
2015-04-13,2,B,23705,1200,1422.3,,23705.0
2015-04-20,1,A,17450,2540,2094.0,,17450.0
2015-04-20,1,B,17198,1200,1203.86,,17198.0
2015-04-20,2,A,16393,1640,1147.5100000000002,,16393.0
2015-04-20,2,B,23348,1200,1400.88,,23348.0
2015-04-27,1,A,18222,2540,2186.64,,18222.0
2015-04-27,1,B,16758,1200,1173.0600000000002,,16758.0
2015-04-27,2,A,14888,1640,1042.16,,14888.0
2015-04-27,2,B,20211,1200,1212.66,,20211.0
2015-05-04,1,A,17118,2540,2054.16,,17118.0
2015-05-04,1,B,20103,1200,1407.21,,20103.0
2015-05-04,2,A,15095,1640,1056.65,,15095.0
2015-05-04,2,B,22742,1200,1364.52,,22742.0
2015-05-11,1,A,19712,2540,2365.44,,19712.0
2015-05-11,1,B,20269,1200,1418.8300000000002,,20269.0
2015-05-11,2,A,17280,1640,1209.6,,17280.0
2015-05-11,2,B,25489,1200,1529.34,,25489.0
2015-05-18,1,A,19407,2540,2328.84,,19407.0
2015-05-18,1,B,18268,1200,1278.7600000000002,,18268.0
2015-05-18,2,A,17909,1640,1253.63,,17909.0
2015-05-18,2,B,24950,1200,1497.0,,24950.0
2015-05-25,1,A,18817,2540,2258.04,,18817.0
2015-05-25,1,B,18999,1200,1329.93,,18999.0
2015-05-25,2,A,17556,1640,1228.92,,17556.0
2015-05-25,2,B,26045,1200,1562.7,,26045.0
2015-06-01,1,A,18608,2540,2232.96,,18608.0
2015-06-01,1,B,19073,1200,1335.11,,19073.0
2015-06-01,2,A,16419,1640,1149.3300000000002,,16419.0
2015-06-01,2,B,26137,1200,1568.22,,26137.0
2015-06-08,1,A,19102,2540,2292.24,,19102.0
2015-06-08,1,B,20883,1200,1461.8100000000002,,20883.0
2015-06-08,2,A,16488,1640,1154.16,,16488.0
2015-06-08,2,B,28851,1200,1731.06,,28851.0
2015-06-15,1,A,19190,2540,2302.8,,19190.0
2015-06-15,1,B,17098,1200,1196.86,,17098.0
2015-06-15,2,A,19104,1640,1337.2800000000002,,19104.0
2015-06-15,2,B,18235,1200,1094.1,,18235.0
2015-06-22,1,A,18378,2540,2205.36,,18378.0
2015-06-22,1,B,20667,1200,1446.69,,20667.0
2015-06-22,2,A,14711,1640,1029.7700000000002,,14711.0
2015-06-22,2,B,23638,1200,1418.28,,23638.0
2015-06-29,1,A,20008,2540,2400.96,,20008.0
2015-06-29,1,B,18102,1200,1267.14,,18102.0
2015-06-29,2,A,15685,1640,1097.95,,15685.0
2015-06-29,2,B,22269,1200,1336.14,,22269.0
2015-07-06,1,A,20573,2540,2468.76,,20573.0
2015-07-06,1,B,20800,1200,1456.0000000000002,,20800.0
2015-07-06,2,A,18469,1640,1292.8300000000002,,18469.0
2015-07-06,2,B,28751,1200,1725.06,,28751.0
2015-07-13,1,A,20667,2540,2480.04,,20667.0
2015-07-13,1,B,18708,1200,1309.5600000000002,,18708.0
2015-07-13,2,A,17739,1640,1241.73,,17739.0
2015-07-13,2,B,25597,1200,1535.82,,25597.0
2015-07-20,1,A,19372,2540,2324.64,,19372.0
2015-07-20,1,B,18609,1200,1302.63,,18609.0
2015-07-20,2,A,17367,1640,1215.69,,17367.0
2015-07-20,2,B,22974,1200,1378.44,,22974.0
2015-07-27,1,A,18471,2540,2216.52,,18471.0
2015-07-27,1,B,20891,1200,1462.37,,20891.0
2015-07-27,2,A,17474,1640,1223.18,,17474.0
2015-07-27,2,B,23970,1200,1438.2,,23970.0
