Order Dt,Str Nbr,Supplier,Product Id, Order Qty , Product Weight , Order Weight ,Order Qty After 10,,
8/4/2014,1,A,1," 4,338 ",2.2," 9,544 ",11252,,
8/4/2014,1,A,2," 5,006 ",1.2," 6,007 ",12984,,
8/4/2014,2,A,1," 3,600 ",2.2," 7,920 ",9337,,
8/4/2014,2,A,2," 5,173 ",1.2," 6,208 ",13417,,
8/4/2014,1,B,3," 1,890 ",8.3," 15,687 ",4902,,
8/4/2014,2,B,3," 2,536 ",8.3," 21,049 ",6578,,
8/11/2014,1,A,1," 4,598 ",2.2," 10,116 ",11926,,
8/11/2014,1,A,2," 5,463 ",1.2," 6,556 ",14170,,
8/11/2014,2,A,1," 3,234 ",2.2," 7,115 ",8388,,
8/11/2014,2,A,2," 5,048 ",1.2," 6,058 ",13093,,
8/11/2014,1,B,3," 1,738 ",8.3," 14,425 ",4508,,
8/11/2014,2,B,3," 2,016 ",8.3," 16,733 ",5229,,
8/18/2014,1,A,1," 4,268 ",2.2," 9,390 ",11070,,
8/18/2014,1,A,2," 5,342 ",1.2," 6,410 ",13856,,
8/18/2014,2,A,1," 2,623 ",2.2," 5,771 ",6803,,
8/18/2014,2,A,2," 4,908 ",1.2," 5,890 ",12730,,
8/18/2014,1,B,3," 1,782 ",8.3," 14,791 ",4622,,
8/18/2014,2,B,3," 2,377 ",8.3," 19,729 ",6165,,
8/25/2014,1,A,1," 3,453 ",2.2," 7,597 ",8956,,
8/25/2014,1,A,2," 6,115 ",1.2," 7,338 ",15861,,
8/25/2014,2,A,1," 1,902 ",2.2," 4,184 ",4933,,
8/25/2014,2,A,2," 5,904 ",1.2," 7,085 ",15313,,
8/25/2014,1,B,3," 2,503 ",8.3," 20,775 ",6492,,
8/25/2014,2,B,3," 3,457 ",8.3," 28,693 ",8967,,
9/1/2014,1,A,1," 3,530 ",2.2," 7,766 ",9156,,
9/1/2014,1,A,2," 6,097 ",1.2," 7,316 ",15814,,
9/1/2014,2,A,1," 2,567 ",2.2," 5,647 ",6658,,
9/1/2014,2,A,2," 7,325 ",1.2," 8,790 ",18999,,
9/1/2014,1,B,3," 1,946 ",8.3," 16,152 ",5047,,
9/1/2014,2,B,3," 2,027 ",8.3," 16,824 ",5258,,
9/8/2014,1,A,1," 3,288 ",2.2," 7,234 ",8528,,
9/8/2014,1,A,2," 5,099 ",1.2," 6,119 ",13225,,
9/8/2014,2,A,1," 2,056 ",2.2," 4,523 ",5333,,
9/8/2014,2,A,2," 5,978 ",1.2," 7,174 ",15505,,
9/8/2014,1,B,3," 2,045 ",8.3," 16,974 ",5304,,
9/8/2014,2,B,3," 2,174 ",8.3," 18,044 ",5639,,
9/15/2014,1,A,1," 3,999 ",2.2," 8,798 ",10372,,
9/15/2014,1,A,2," 5,497 ",1.2," 6,596 ",14258,,
9/15/2014,2,A,1," 3,295 ",2.2," 7,249 ",8546,,
9/15/2014,2,A,2," 6,486 ",1.2," 7,783 ",16823,,
9/15/2014,1,B,3," 2,295 ",8.3," 19,049 ",5953,,
9/15/2014,2,B,3," 2,849 ",8.3," 23,647 ",7390,,
9/22/2014,1,A,1," 3,862 ",2.2," 8,496 ",10017,,
9/22/2014,1,A,2," 5,087 ",1.2," 6,104 ",13194,,
9/22/2014,2,A,1," 2,569 ",2.2," 5,652 ",6663,,
9/22/2014,2,A,2," 4,550 ",1.2," 5,460 ",11802,,
9/22/2014,1,B,3," 1,915 ",8.3," 15,895 ",4967,,
9/22/2014,2,B,3," 2,276 ",8.3," 18,891 ",5903,,
9/29/2014,1,A,1," 3,258 ",2.2," 7,168 ",8450,,
9/29/2014,1,A,2," 4,838 ",1.2," 5,806 ",12549,,
9/29/2014,2,A,1," 2,623 ",2.2," 5,771 ",6803,,
9/29/2014,2,A,2," 4,230 ",1.2," 5,076 ",10972,,
9/29/2014,1,B,3," 1,900 ",8.3," 15,770 ",4928,,
9/29/2014,2,B,3," 2,554 ",8.3," 21,198 ",6624,,
10/6/2014,1,A,1," 4,228 ",2.2," 9,302 ",10966,,
10/6/2014,1,A,2," 5,342 ",1.2," 6,410 ",13856,,
10/6/2014,2,A,1," 2,897 ",2.2," 6,373 ",7514,,
10/6/2014,2,A,2," 4,895 ",1.2," 5,874 ",12696,,
10/6/2014,1,B,3," 2,038 ",8.3," 16,915 ",5286,,
10/6/2014,2,B,3," 2,161 ",8.3," 17,936 ",5605,,
10/13/2014,1,A,1," 3,530 ",2.2," 7,766 ",9156,,
10/13/2014,1,A,2," 4,968 ",1.2," 5,962 ",12886,,
10/13/2014,2,A,1," 2,868 ",2.2," 6,310 ",7439,,
10/13/2014,2,A,2," 4,414 ",1.2," 5,297 ",11449,,
10/13/2014,1,B,3," 2,050 ",8.3," 17,015 ",5317,,
10/13/2014,2,B,3," 2,179 ",8.3," 18,086 ",5652,,
10/20/2014,1,A,1," 4,227 ",2.2," 9,299 ",10964,,
10/20/2014,1,A,2," 5,523 ",1.2," 6,628 ",14325,,
10/20/2014,2,A,1," 3,205 ",2.2," 7,051 ",8313,,
10/20/2014,2,A,2," 5,832 ",1.2," 6,998 ",15127,,
10/20/2014,1,B,3," 1,890 ",8.3," 15,687 ",4902,,
10/20/2014,2,B,3," 2,538 ",8.3," 21,065 ",6583,,
10/27/2014,1,A,1," 2,990 ",2.2," 6,578 ",7755,,
10/27/2014,1,A,2," 5,490 ",1.2," 6,588 ",14240,,
10/27/2014,2,A,1," 1,470 ",2.2," 3,234 ",3813,,
10/27/2014,2,A,2," 5,076 ",1.2," 6,091 ",13166,,
10/27/2014,1,B,3," 2,086 ",8.3," 17,314 ",5411,,
10/27/2014,2,B,3," 2,833 ",8.3," 23,514 ",7348,,
11/3/2014,1,A,1," 3,493 ",2.2," 7,685 ",9060,,
11/3/2014,1,A,2," 5,618 ",1.2," 6,742 ",14572,,
11/3/2014,2,A,1," 2,842 ",2.2," 6,252 ",7371,,
11/3/2014,2,A,2," 5,293 ",1.2," 6,352 ",13729,,
11/3/2014,1,B,3," 1,966 ",8.3," 16,318 ",5099,,
11/3/2014,2,B,3," 2,353 ",8.3," 19,530 ",6103,,
11/10/2014,1,A,1," 4,838 ",2.2," 10,644 ",12549,,
11/10/2014,1,A,2," 6,438 ",1.2," 7,726 ",16699,,
11/10/2014,2,A,1," 3,750 ",2.2," 8,250 ",9727,,
11/10/2014,2,A,2," 6,325 ",1.2," 7,590 ",16405,,
11/10/2014,1,B,3," 1,875 ",8.3," 15,563 ",4863,,
11/10/2014,2,B,3," 2,515 ",8.3," 20,875 ",6523,,
11/17/2014,1,A,1," 3,560 ",2.2," 7,832 ",9234,,
11/17/2014,1,A,2," 5,746 ",1.2," 6,895 ",14904,,
11/17/2014,2,A,1," 2,293 ",2.2," 5,045 ",5947,,
11/17/2014,2,A,2," 6,842 ",1.2," 8,210 ",17746,,
11/17/2014,1,B,3," 1,798 ",8.3," 14,923 ",4664,,
11/17/2014,2,B,3," 1,806 ",8.3," 14,990 ",4684,,
11/24/2014,1,A,1," 4,329 ",2.2," 9,524 ",11228,,
11/24/2014,1,A,2," 4,950 ",1.2," 5,940 ",12839,,
11/24/2014,2,A,1," 3,295 ",2.2," 7,249 ",8546,,
11/24/2014,2,A,2," 4,361 ",1.2," 5,233 ",11311,,
11/24/2014,1,B,3," 1,927 ",8.3," 15,994 ",4998,,
11/24/2014,2,B,3," 2,000 ",8.3," 16,600 ",5187,,
12/1/2014,1,A,1," 4,937 ",2.2," 10,861 ",12805,,
12/1/2014,1,A,2," 5,084 ",1.2," 6,101 ",13187,,
12/1/2014,2,A,1," 4,132 ",2.2," 9,090 ",10717,,
12/1/2014,2,A,2," 5,987 ",1.2," 7,184 ",15529,,
12/1/2014,1,B,3," 1,914 ",8.3," 15,886 ",4964,,
12/1/2014,2,B,3," 2,278 ",8.3," 18,907 ",5909,,
12/8/2014,1,A,1," 4,361 ",2.2," 9,594 ",11311,,
12/8/2014,1,A,2," 4,650 ",1.2," 5,580 ",12061,,
12/8/2014,2,A,1," 3,325 ",2.2," 7,315 ",8624,,
12/8/2014,2,A,2," 3,986 ",1.2," 4,783 ",10339,,
12/8/2014,1,B,3," 1,786 ",8.3," 14,824 ",4632,,
12/8/2014,2,B,3," 2,386 ",8.3," 19,804 ",6189,,
12/15/2014,1,A,1," 4,569 ",2.2," 10,052 ",11851,,
12/15/2014,1,A,2," 5,874 ",1.2," 7,049 ",15236,,
12/15/2014,2,A,1," 3,508 ",2.2," 7,718 ",9099,,
12/15/2014,2,A,2," 5,610 ",1.2," 6,732 ",14551,,
12/15/2014,1,B,3," 2,056 ",8.3," 17,065 ",5333,,
12/15/2014,2,B,3," 2,191 ",8.3," 18,185 ",5683,,
12/22/2014,1,A,1," 4,301 ",2.2," 9,462 ",11156,,
12/22/2014,1,A,2," 5,962 ",1.2," 7,154 ",15464,,
12/22/2014,2,A,1," 3,558 ",2.2," 7,828 ",9229,,
12/22/2014,2,A,2," 7,093 ",1.2," 8,512 ",18397,,
12/22/2014,1,B,3," 2,118 ",8.3," 17,579 ",5494,,
12/22/2014,2,B,3," 2,582 ",8.3," 21,431 ",6697,,
12/29/2014,1,A,1," 5,106 ",2.2," 11,233 ",13244,,
12/29/2014,1,A,2," 6,522 ",1.2," 7,826 ",16916,,
12/29/2014,2,A,1," 4,294 ",2.2," 9,447 ",11138,,
12/29/2014,2,A,2," 7,873 ",1.2," 9,448 ",20421,,
12/29/2014,1,B,3," 2,102 ",8.3," 17,447 ",5452,,
12/29/2014,2,B,3," 2,855 ",8.3," 23,697 ",7405,,
1/5/2015,1,A,1," 4,702 ",2.2," 10,344 ",12196,,
1/5/2015,1,A,2," 5,550 ",1.2," 6,660 ",14395,,
1/5/2015,2,A,1," 3,319 ",2.2," 7,302 ",8609,,
1/5/2015,2,A,2," 5,863 ",1.2," 7,036 ",15207,,
1/5/2015,1,B,3," 2,330 ",8.3," 19,339 ",6043,,
1/5/2015,2,B,3," 2,898 ",8.3," 24,053 ",7517,,
1/12/2015,1,A,1," 4,031 ",2.2," 8,868 ",10455,,
1/12/2015,1,A,2," 4,210 ",1.2," 5,052 ",10920,,
1/12/2015,2,A,1," 3,024 ",2.2," 6,653 ",7843,,
1/12/2015,2,A,2," 3,410 ",1.2," 4,092 ",8845,,
1/12/2015,1,B,3," 1,754 ",8.3," 14,558 ",4549,,
1/12/2015,2,B,3," 1,742 ",8.3," 14,459 ",4518,,
1/19/2015,1,A,1," 4,338 ",2.2," 9,544 ",11252,,
1/19/2015,1,A,2," 4,227 ",1.2," 5,072 ",10964,,
1/19/2015,2,A,1," 2,688 ",2.2," 5,914 ",6972,,
1/19/2015,2,A,2," 4,862 ",1.2," 5,834 ",12611,,
1/19/2015,1,B,3," 1,514 ",8.3," 12,566 ",3927,,
1/19/2015,2,B,3," 1,973 ",8.3," 16,376 ",5117,,
1/26/2015,1,A,1," 4,495 ",2.2," 9,889 ",11659,,
1/26/2015,1,A,2," 5,337 ",1.2," 6,404 ",13843,,
1/26/2015,2,A,1," 3,448 ",2.2," 7,586 ",8943,,
1/26/2015,2,A,2," 5,568 ",1.2," 6,682 ",14442,,
1/26/2015,1,B,3," 1,742 ",8.3," 14,459 ",4518,,
1/26/2015,2,B,3," 2,311 ",8.3," 19,181 ",5994,,
2/2/2015,1,A,1," 4,174 ",2.2," 9,183 ",10826,,
2/2/2015,1,A,2," 5,324 ",1.2," 6,389 ",13809,,
2/2/2015,2,A,1," 2,843 ",2.2," 6,255 ",7374,,
2/2/2015,2,A,2," 6,268 ",1.2," 7,522 ",16258,,
2/2/2015,1,B,3," 1,971 ",8.3," 16,359 ",5112,,
2/2/2015,2,B,3," 2,065 ",8.3," 17,140 ",5356,,
2/9/2015,1,A,1," 4,882 ",2.2," 10,740 ",12663,,
2/9/2015,1,A,2," 5,559 ",1.2," 6,671 ",14419,,
2/9/2015,2,A,1," 4,081 ",2.2," 8,978 ",10585,,
2/9/2015,2,A,2," 5,892 ",1.2," 7,070 ",15282,,
2/9/2015,1,B,3," 2,174 ",8.3," 18,044 ",5639,,
2/9/2015,2,B,3," 2,669 ",8.3," 22,153 ",6923,,
2/16/2015,1,A,1," 4,099 ",2.2," 9,018 ",10632,,
2/16/2015,1,A,2," 4,954 ",1.2," 5,945 ",12849,,
2/16/2015,2,A,1," 3,390 ",2.2," 7,458 ",8793,,
2/16/2015,2,A,2," 4,390 ",1.2," 5,268 ",11387,,
2/16/2015,1,B,3," 2,338 ",8.3," 19,405 ",6064,,
2/16/2015,2,B,3," 3,206 ",8.3," 26,610 ",8316,,
2/23/2015,1,A,1," 4,059 ",2.2," 8,930 ",10528,,
2/23/2015,1,A,2," 5,290 ",1.2," 6,348 ",13721,,
2/23/2015,2,A,1," 2,438 ",2.2," 5,364 ",6324,,
2/23/2015,2,A,2," 4,835 ",1.2," 5,802 ",12541,,
2/23/2015,1,B,3," 2,070 ",8.3," 17,181 ",5369,,
2/23/2015,2,B,3," 2,514 ",8.3," 20,866 ",6521,,
3/2/2015,1,A,1," 4,212 ",2.2," 9,266 ",10925,,
3/2/2015,1,A,2," 5,202 ",1.2," 6,242 ",13493,,
3/2/2015,2,A,1," 2,588 ",2.2," 5,694 ",6713,,
3/2/2015,2,A,2," 5,406 ",1.2," 6,487 ",14022,,
3/2/2015,1,B,3," 2,281 ",8.3," 18,932 ",5916,,
3/2/2015,2,B,3," 3,125 ",8.3," 25,938 ",8105,,
3/9/2015,1,A,1," 6,055 ",2.2," 13,321 ",15705,,
3/9/2015,1,A,2," 6,192 ",1.2," 7,430 ",16060,,
3/9/2015,2,A,1," 5,147 ",2.2," 11,323 ",13350,,
3/9/2015,2,A,2," 6,004 ",1.2," 7,205 ",15573,,
3/9/2015,1,B,3," 1,816 ",8.3," 15,073 ",4710,,
3/9/2015,2,B,3," 2,126 ",8.3," 17,646 ",5514,,
3/16/2015,1,A,1," 5,042 ",2.2," 11,092 ",13078,,
3/16/2015,1,A,2," 4,854 ",1.2," 5,825 ",12590,,
3/16/2015,2,A,1," 4,232 ",2.2," 9,310 ",10977,,
3/16/2015,2,A,2," 4,936 ",1.2," 5,923 ",12803,,
3/16/2015,1,B,3," 2,028 ",8.3," 16,832 ",5260,,
3/16/2015,2,B,3," 2,742 ",8.3," 22,759 ",7112,,
3/23/2015,1,A,1," 3,806 ",2.2," 8,373 ",9872,,
3/23/2015,1,A,2," 5,686 ",1.2," 6,823 ",14748,,
3/23/2015,2,A,1," 2,819 ",2.2," 6,202 ",7312,,
3/23/2015,2,A,2," 6,756 ",1.2," 8,107 ",17523,,
3/23/2015,1,B,3," 2,323 ",8.3," 19,281 ",6025,,
3/23/2015,2,B,3," 2,892 ",8.3," 24,004 ",7501,,
3/30/2015,1,A,1," 4,470 ",2.2," 9,834 ",11594,,
3/30/2015,1,A,2," 5,517 ",1.2," 6,620 ",14310,,
3/30/2015,2,A,1," 2,809 ",2.2," 6,180 ",7286,,
3/30/2015,2,A,2," 6,551 ",1.2," 7,861 ",16992,,
3/30/2015,1,B,3," 2,174 ",8.3," 18,044 ",5639,,
3/30/2015,2,B,3," 2,965 ",8.3," 24,610 ",7690,,
4/6/2015,1,A,1," 4,799 ",2.2," 10,558 ",12447,,
4/6/2015,1,A,2," 6,414 ",1.2," 7,697 ",16636,,
4/6/2015,2,A,1," 3,712 ",2.2," 8,166 ",9628,,
4/6/2015,2,A,2," 7,698 ",1.2," 9,238 ",19967,,
4/6/2015,1,B,3," 2,167 ",8.3," 17,986 ",5621,,
4/6/2015,2,B,3," 2,957 ",8.3," 24,543 ",7670,,
4/13/2015,1,A,1," 4,366 ",2.2," 9,605 ",11324,,
4/13/2015,1,A,2," 6,667 ",1.2," 8,000 ",17292,,
4/13/2015,2,A,1," 3,318 ",2.2," 7,300 ",8606,,
4/13/2015,2,A,2," 6,652 ",1.2," 7,982 ",17254,,
4/13/2015,1,B,3," 2,102 ",8.3," 17,447 ",5452,,
4/13/2015,2,B,3," 2,856 ",8.3," 23,705 ",7408,,
4/20/2015,1,A,1," 4,765 ",2.2," 10,483 ",12359,,
4/20/2015,1,A,2," 5,806 ",1.2," 6,967 ",15059,,
4/20/2015,2,A,1," 3,689 ",2.2," 8,116 ",9568,,
4/20/2015,2,A,2," 6,898 ",1.2," 8,278 ",17892,,
4/20/2015,1,B,3," 2,072 ",8.3," 17,198 ",5374,,
4/20/2015,2,B,3," 2,813 ",8.3," 23,348 ",7296,,
4/27/2015,1,A,1," 5,134 ",2.2," 11,295 ",13316,,
4/27/2015,1,A,2," 5,773 ",1.2," 6,928 ",14974,,
4/27/2015,2,A,1," 3,406 ",2.2," 7,493 ",8834,,
4/27/2015,2,A,2," 6,162 ",1.2," 7,394 ",15983,,
4/27/2015,1,B,3," 2,019 ",8.3," 16,758 ",5237,,
4/27/2015,2,B,3," 2,435 ",8.3," 20,211 ",6316,,
5/4/2015,1,A,1," 4,802 ",2.2," 10,564 ",12455,,
5/4/2015,1,A,2," 5,461 ",1.2," 6,553 ",14164,,
5/4/2015,2,A,1," 3,714 ",2.2," 8,171 ",9633,,
5/4/2015,2,A,2," 5,770 ",1.2," 6,924 ",14966,,
5/4/2015,1,B,3," 2,422 ",8.3," 20,103 ",6282,,
5/4/2015,2,B,3," 2,740 ",8.3," 22,742 ",7107,,
5/11/2015,1,A,1," 5,394 ",2.2," 11,867 ",13991,,
5/11/2015,1,A,2," 6,538 ",1.2," 7,846 ",16958,,
5/11/2015,2,A,1," 3,944 ",2.2," 8,677 ",10230,,
5/11/2015,2,A,2," 7,169 ",1.2," 8,603 ",18595,,
5/11/2015,1,B,3," 2,442 ",8.3," 20,269 ",6334,,
5/11/2015,2,B,3," 3,071 ",8.3," 25,489 ",7965,,
5/18/2015,1,A,1," 5,205 ",2.2," 11,451 ",13500,,
5/18/2015,1,A,2," 6,630 ",1.2," 7,956 ",17197,,
5/18/2015,2,A,1," 3,778 ",2.2," 8,312 ",9799,,
5/18/2015,2,A,2," 7,998 ",1.2," 9,598 ",20745,,
5/18/2015,1,B,3," 2,201 ",8.3," 18,268 ",5709,,
5/18/2015,2,B,3," 3,006 ",8.3," 24,950 ",7797,,
5/25/2015,1,A,1," 5,253 ",2.2," 11,557 ",13625,,
5/25/2015,1,A,2," 6,050 ",1.2," 7,260 ",15692,,
5/25/2015,2,A,1," 4,415 ",2.2," 9,713 ",11451,,
5/25/2015,2,A,2," 6,536 ",1.2," 7,843 ",16953,,
5/25/2015,1,B,3," 2,289 ",8.3," 18,999 ",5937,,
5/25/2015,2,B,3," 3,138 ",8.3," 26,045 ",8139,,
6/1/2015,1,A,1," 5,281 ",2.2," 11,618 ",13698,,
6/1/2015,1,A,2," 5,825 ",1.2," 6,990 ",15109,,
6/1/2015,2,A,1," 4,453 ",2.2," 9,797 ",11550,,
6/1/2015,2,A,2," 5,519 ",1.2," 6,623 ",14315,,
6/1/2015,1,B,3," 2,298 ",8.3," 19,073 ",5960,,
6/1/2015,2,B,3," 3,149 ",8.3," 26,137 ",8168,,
6/8/2015,1,A,1," 5,168 ",2.2," 11,370 ",13404,,
6/8/2015,1,A,2," 6,444 ",1.2," 7,733 ",16714,,
6/8/2015,2,A,1," 4,044 ",2.2," 8,897 ",10489,,
6/8/2015,2,A,2," 6,326 ",1.2," 7,591 ",16408,,
6/8/2015,1,B,3," 2,516 ",8.3," 20,883 ",6526,,
6/8/2015,2,B,3," 3,476 ",8.3," 28,851 ",9016,,
6/15/2015,1,A,1," 5,038 ",2.2," 11,084 ",13067,,
6/15/2015,1,A,2," 6,755 ",1.2," 8,106 ",17521,,
6/15/2015,2,A,1," 4,232 ",2.2," 9,310 ",10977,,
6/15/2015,2,A,2," 8,161 ",1.2," 9,793 ",21168,,
6/15/2015,1,B,3," 2,060 ",8.3," 17,098 ",5343,,
6/15/2015,2,B,3," 2,197 ",8.3," 18,235 ",5698,,
6/22/2015,1,A,1," 4,650 ",2.2," 10,230 ",12061,,
6/22/2015,1,A,2," 6,790 ",1.2," 8,148 ",17612,,
6/22/2015,2,A,1," 2,982 ",2.2," 6,560 ",7735,,
6/22/2015,2,A,2," 6,792 ",1.2," 8,150 ",17617,,
6/22/2015,1,B,3," 2,490 ",8.3," 20,667 ",6458,,
6/22/2015,2,B,3," 2,848 ",8.3," 23,638 ",7387,,
6/29/2015,1,A,1," 5,914 ",2.2," 13,011 ",15339,,
6/29/2015,1,A,2," 5,831 ",1.2," 6,997 ",15124,,
6/29/2015,2,A,1," 4,112 ",2.2," 9,046 ",10665,,
6/29/2015,2,A,2," 5,532 ",1.2," 6,638 ",14349,,
6/29/2015,1,B,3," 2,181 ",8.3," 18,102 ",5657,,
6/29/2015,2,B,3," 2,683 ",8.3," 22,269 ",6959,,
7/6/2015,1,A,1," 5,835 ",2.2," 12,837 ",15134,,
7/6/2015,1,A,2," 6,447 ",1.2," 7,736 ",16722,,
7/6/2015,2,A,1," 4,945 ",2.2," 10,879 ",12826,,
7/6/2015,2,A,2," 6,325 ",1.2," 7,590 ",16405,,
7/6/2015,1,B,3," 2,506 ",8.3," 20,800 ",6500,,
7/6/2015,2,B,3," 3,464 ",8.3," 28,751 ",8985,,
7/13/2015,1,A,1," 5,542 ",2.2," 12,192 ",14375,,
7/13/2015,1,A,2," 7,062 ",1.2," 8,474 ",18317,,
7/13/2015,2,A,1," 3,776 ",2.2," 8,307 ",9794,,
7/13/2015,2,A,2," 7,860 ",1.2," 9,432 ",20387,,
7/13/2015,1,B,3," 2,254 ",8.3," 18,708 ",5846,,
7/13/2015,2,B,3," 3,084 ",8.3," 25,597 ",7999,,
7/20/2015,1,A,1," 5,355 ",2.2," 11,781 ",13889,,
7/20/2015,1,A,2," 6,326 ",1.2," 7,591 ",16408,,
7/20/2015,2,A,1," 4,522 ",2.2," 9,948 ",11729,,
7/20/2015,2,A,2," 6,182 ",1.2," 7,418 ",16035,,
7/20/2015,1,B,3," 2,242 ",8.3," 18,609 ",5815,,
7/20/2015,2,B,3," 2,768 ",8.3," 22,974 ",7179,,
7/27/2015,1,A,1," 5,038 ",2.2," 11,084 ",13067,,
7/27/2015,1,A,2," 6,156 ",1.2," 7,387 ",15967,,
7/27/2015,2,A,1," 3,924 ",2.2," 8,633 ",10178,,
7/27/2015,2,A,2," 7,368 ",1.2," 8,842 ",19111,,
7/27/2015,1,B,3," 2,517 ",8.3," 20,891 ",6528,,
7/27/2015,2,B,3," 2,888 ",8.3," 23,970 ",7491,,
