Year-Month,Product Id,Order Qty
2014-08,1,30817.600000000002
2014-08,2,47254.9
2014-08,3,20128.9
2014-09,1,34151.700000000004
2014-09,2,60705.700000000004
2014-09,3,24179.100000000002
2014-10,1,27956.500000000004
2014-10,2,45694.00000000001
2014-10,3,19552.5
2014-11,1,31240.000000000004
2014-11,2,50130.3
2014-11,3,17864.0
2014-12,1,46300.100000000006
2014-12,2,64505.100000000006
2014-12,3,24494.800000000003
2015-01,1,33049.5
2015-01,2,42929.700000000004
2015-01,3,17890.4
2015-02,1,32962.600000000006
2015-02,2,46763.200000000004
2015-02,3,20907.7
2015-03,1,45298.00000000001
2015-03,2,62814.4
2015-03,3,26919.2
2015-04,1,36507.9
2015-04,2,57277.00000000001
2015-04,3,21363.100000000002
2015-05,1,40155.5
2015-05,2,57367.200000000004
2015-05,3,23439.9
2015-06,1,50461.4
2015-06,2,70372.5
2015-06,3,28487.800000000003
2015-07,1,42830.700000000004
2015-07,2,59098.600000000006
2015-07,3,23895.300000000003
