Order Dt,Str Nbr,Supplier,Product Id,Order Qty,Product Weight,Order Weight,Total Weight,Month,Hammer Weight
2014-08-04,1,A,1,4338.0,2.2," 9,544 ",9543.6,2014-08,8676.0
2014-08-04,2,A,1,3600.0,2.2," 7,920 ",7920.000000000001,2014-08,7200.0
2014-08-11,1,A,1,4598.0,2.2," 10,116 ",10115.6,2014-08,9196.0
2014-08-11,2,A,1,3234.0,2.2," 7,115 ",7114.8,2014-08,6468.0
2014-08-18,1,A,1,4268.0,2.2," 9,390 ",9389.6,2014-08,8536.0
2014-08-18,2,A,1,2623.0,2.2," 5,771 ",5770.6,2014-08,5246.0
2014-08-25,1,A,1,3453.0,2.2," 7,597 ",7596.6,2014-08,6906.0
2014-08-25,2,A,1,1902.0,2.2," 4,184 ",4184.400000000001,2014-08,3804.0
2014-09-01,1,A,1,3530.0,2.2," 7,766 ",7766.000000000001,2014-09,7060.0
2014-09-01,2,A,1,2567.0,2.2," 5,647 ",5647.400000000001,2014-09,5134.0
2014-09-08,1,A,1,3288.0,2.2," 7,234 ",7233.6,2014-09,6576.0
2014-09-08,2,A,1,2056.0,2.2," 4,523 ",4523.200000000001,2014-09,4112.0
2014-09-15,1,A,1,3999.0,2.2," 8,798 ",8797.800000000001,2014-09,7998.0
2014-09-15,2,A,1,3295.0,2.2," 7,249 ",7249.000000000001,2014-09,6590.0
2014-09-22,1,A,1,3862.0,2.2," 8,496 ",8496.400000000001,2014-09,7724.0
2014-09-22,2,A,1,2569.0,2.2," 5,652 ",5651.8,2014-09,5138.0
2014-09-29,1,A,1,3258.0,2.2," 7,168 ",7167.6,2014-09,6516.0
2014-09-29,2,A,1,2623.0,2.2," 5,771 ",5770.6,2014-09,5246.0
2014-10-06,1,A,1,4228.0,2.2," 9,302 ",9301.6,2014-10,8456.0
2014-10-06,2,A,1,2897.0,2.2," 6,373 ",6373.400000000001,2014-10,5794.0
2014-10-13,1,A,1,3530.0,2.2," 7,766 ",7766.000000000001,2014-10,7060.0
2014-10-13,2,A,1,2868.0,2.2," 6,310 ",6309.6,2014-10,5736.0
2014-10-20,1,A,1,4227.0,2.2," 9,299 ",9299.400000000001,2014-10,8454.0
2014-10-20,2,A,1,3205.0,2.2," 7,051 ",7051.000000000001,2014-10,6410.0
2014-10-27,1,A,1,2990.0,2.2," 6,578 ",6578.000000000001,2014-10,5980.0
2014-10-27,2,A,1,1470.0,2.2," 3,234 ",3234.0000000000005,2014-10,2940.0
2014-11-03,1,A,1,3493.0,2.2," 7,685 ",7684.6,2014-11,6986.0
2014-11-03,2,A,1,2842.0,2.2," 6,252 ",6252.400000000001,2014-11,5684.0
2014-11-10,1,A,1,4838.0,2.2," 10,644 ",10643.6,2014-11,9676.0
2014-11-10,2,A,1,3750.0,2.2," 8,250 ",8250.0,2014-11,7500.0
2014-11-17,1,A,1,3560.0,2.2," 7,832 ",7832.000000000001,2014-11,7120.0
2014-11-17,2,A,1,2293.0,2.2," 5,045 ",5044.6,2014-11,4586.0
2014-11-24,1,A,1,4329.0,2.2," 9,524 ",9523.800000000001,2014-11,8658.0
2014-11-24,2,A,1,3295.0,2.2," 7,249 ",7249.000000000001,2014-11,6590.0
2014-12-01,1,A,1,4937.0,2.2," 10,861 ",10861.400000000001,2014-12,9874.0
2014-12-01,2,A,1,4132.0,2.2," 9,090 ",9090.400000000001,2014-12,8264.0
2014-12-08,1,A,1,4361.0,2.2," 9,594 ",9594.2,2014-12,8722.0
2014-12-08,2,A,1,3325.0,2.2," 7,315 ",7315.000000000001,2014-12,6650.0
2014-12-15,1,A,1,4569.0,2.2," 10,052 ",10051.800000000001,2014-12,9138.0
2014-12-15,2,A,1,3508.0,2.2," 7,718 ",7717.6,2014-12,7016.0
2014-12-22,1,A,1,4301.0,2.2," 9,462 ",9462.2,2014-12,8602.0
2014-12-22,2,A,1,3558.0,2.2," 7,828 ",7827.6,2014-12,7116.0
2014-12-29,1,A,1,5106.0,2.2," 11,233 ",11233.2,2014-12,10212.0
2014-12-29,2,A,1,4294.0,2.2," 9,447 ",9446.800000000001,2014-12,8588.0
2015-01-05,1,A,1,4702.0,2.2," 10,344 ",10344.400000000001,2015-01,9404.0
2015-01-05,2,A,1,3319.0,2.2," 7,302 ",7301.8,2015-01,6638.0
2015-01-12,1,A,1,4031.0,2.2," 8,868 ",8868.2,2015-01,8062.0
2015-01-12,2,A,1,3024.0,2.2," 6,653 ",6652.8,2015-01,6048.0
2015-01-19,1,A,1,4338.0,2.2," 9,544 ",9543.6,2015-01,8676.0
2015-01-19,2,A,1,2688.0,2.2," 5,914 ",5913.6,2015-01,5376.0
2015-01-26,1,A,1,4495.0,2.2," 9,889 ",9889.0,2015-01,8990.0
2015-01-26,2,A,1,3448.0,2.2," 7,586 ",7585.6,2015-01,6896.0
2015-02-02,1,A,1,4174.0,2.2," 9,183 ",9182.800000000001,2015-02,8348.0
2015-02-02,2,A,1,2843.0,2.2," 6,255 ",6254.6,2015-02,5686.0
2015-02-09,1,A,1,4882.0,2.2," 10,740 ",10740.400000000001,2015-02,9764.0
2015-02-09,2,A,1,4081.0,2.2," 8,978 ",8978.2,2015-02,8162.0
2015-02-16,1,A,1,4099.0,2.2," 9,018 ",9017.800000000001,2015-02,8198.0
2015-02-16,2,A,1,3390.0,2.2," 7,458 ",7458.000000000001,2015-02,6780.0
2015-02-23,1,A,1,4059.0,2.2," 8,930 ",8929.800000000001,2015-02,8118.0
2015-02-23,2,A,1,2438.0,2.2," 5,364 ",5363.6,2015-02,4876.0
2015-03-02,1,A,1,4212.0,2.2," 9,266 ",9266.400000000001,2015-03,8424.0
2015-03-02,2,A,1,2588.0,2.2," 5,694 ",5693.6,2015-03,5176.0
2015-03-09,1,A,1,6055.0,2.2," 13,321 ",13321.000000000002,2015-03,12110.0
2015-03-09,2,A,1,5147.0,2.2," 11,323 ",11323.400000000001,2015-03,10294.0
2015-03-16,1,A,1,5042.0,2.2," 11,092 ",11092.400000000001,2015-03,10084.0
2015-03-16,2,A,1,4232.0,2.2," 9,310 ",9310.400000000001,2015-03,8464.0
2015-03-23,1,A,1,3806.0,2.2," 8,373 ",8373.2,2015-03,7612.0
2015-03-23,2,A,1,2819.0,2.2," 6,202 ",6201.8,2015-03,5638.0
2015-03-30,1,A,1,4470.0,2.2," 9,834 ",9834.0,2015-03,8940.0
2015-03-30,2,A,1,2809.0,2.2," 6,180 ",6179.8,2015-03,5618.0
2015-04-06,1,A,1,4799.0,2.2," 10,558 ",10557.800000000001,2015-04,9598.0
2015-04-06,2,A,1,3712.0,2.2," 8,166 ",8166.400000000001,2015-04,7424.0
2015-04-13,1,A,1,4366.0,2.2," 9,605 ",9605.2,2015-04,8732.0
2015-04-13,2,A,1,3318.0,2.2," 7,300 ",7299.6,2015-04,6636.0
2015-04-20,1,A,1,4765.0,2.2," 10,483 ",10483.0,2015-04,9530.0
2015-04-20,2,A,1,3689.0,2.2," 8,116 ",8115.800000000001,2015-04,7378.0
2015-04-27,1,A,1,5134.0,2.2," 11,295 ",11294.800000000001,2015-04,10268.0
2015-04-27,2,A,1,3406.0,2.2," 7,493 ",7493.200000000001,2015-04,6812.0
2015-05-04,1,A,1,4802.0,2.2," 10,564 ",10564.400000000001,2015-05,9604.0
2015-05-04,2,A,1,3714.0,2.2," 8,171 ",8170.800000000001,2015-05,7428.0
2015-05-11,1,A,1,5394.0,2.2," 11,867 ",11866.800000000001,2015-05,10788.0
2015-05-11,2,A,1,3944.0,2.2," 8,677 ",8676.800000000001,2015-05,7888.0
2015-05-18,1,A,1,5205.0,2.2," 11,451 ",11451.000000000002,2015-05,10410.0
2015-05-18,2,A,1,3778.0,2.2," 8,312 ",8311.6,2015-05,7556.0
2015-05-25,1,A,1,5253.0,2.2," 11,557 ",11556.6,2015-05,10506.0
2015-05-25,2,A,1,4415.0,2.2," 9,713 ",9713.0,2015-05,8830.0
2015-06-01,1,A,1,5281.0,2.2," 11,618 ",11618.2,2015-06,10562.0
2015-06-01,2,A,1,4453.0,2.2," 9,797 ",9796.6,2015-06,8906.0
2015-06-08,1,A,1,5168.0,2.2," 11,370 ",11369.6,2015-06,10336.0
2015-06-08,2,A,1,4044.0,2.2," 8,897 ",8896.800000000001,2015-06,8088.0
2015-06-15,1,A,1,5038.0,2.2," 11,084 ",11083.6,2015-06,10076.0
2015-06-15,2,A,1,4232.0,2.2," 9,310 ",9310.400000000001,2015-06,8464.0
2015-06-22,1,A,1,4650.0,2.2," 10,230 ",10230.0,2015-06,9300.0
2015-06-22,2,A,1,2982.0,2.2," 6,560 ",6560.400000000001,2015-06,5964.0
2015-06-29,1,A,1,5914.0,2.2," 13,011 ",13010.800000000001,2015-06,11828.0
2015-06-29,2,A,1,4112.0,2.2," 9,046 ",9046.400000000001,2015-06,8224.0
2015-07-06,1,A,1,5835.0,2.2," 12,837 ",12837.000000000002,2015-07,11670.0
2015-07-06,2,A,1,4945.0,2.2," 10,879 ",10879.0,2015-07,9890.0
2015-07-13,1,A,1,5542.0,2.2," 12,192 ",12192.400000000001,2015-07,11084.0
2015-07-13,2,A,1,3776.0,2.2," 8,307 ",8307.2,2015-07,7552.0
2015-07-20,1,A,1,5355.0,2.2," 11,781 ",11781.000000000002,2015-07,10710.0
2015-07-20,2,A,1,4522.0,2.2," 9,948 ",9948.400000000001,2015-07,9044.0
2015-07-27,1,A,1,5038.0,2.2," 11,084 ",11083.6,2015-07,10076.0
2015-07-27,2,A,1,3924.0,2.2," 8,633 ",8632.800000000001,2015-07,7848.0
